ID,HouseLevel,InteractionType,PromptTextAR,Duration,Threshold,CorrectBat,IncorrectBat,CorrectStomach,IncorrectStomach,CorrectEid,IncorrectEid
SHAKE_Qahwa_1,1,Shake,هز فنجان القهوة!,6,4,-3,-12,8,3,10,3
HOLD_Maamoul_1,1,Hold,امسك المعمول!,5,1.5,-3,-12,10,4,10,3
TAP_Tamer_1,1,Tap,اقبل التمر!,5,4,-3,-12,10,4,10,3
SHAKE_Aaseer_2,2,Shake,هز كوب العصير!,5,6,-5,-15,14,6,15,5
HOLD_Sahoon_2,2,Hold,امسك الصحن للتعبئة!,4,2.0,-5,-15,16,6,15,5
TAP_Baklawa_2,2,Tap,اقبل البقلاوة!,5,6,-5,-15,14,5,15,5
HOLD_Mansaf_3,3,Hold,امسك طبق المنسف!,5,2.5,-8,-18,20,8,20,8
SHAKE_Knafeh_3,3,Shake,هز طبق الكنافة!,5,8,-8,-18,18,7,20,8
TAP_Halawiyyat_3,3,Tap,اقبل الحلويات بسرعة!,4,8,-8,-18,20,8,20,8
DRAW_Path_3,3,Draw,ارسم الطريق للمطبخ!,6,_,-8,-18,18,7,20,8
HOLD_BigPlate_4,4,Hold,امسك الصحن الكبير!,3,3.0,-12,-25,25,12,25,10
TAP_ForceEat_4,4,Tap,اقبل بسرعة أو راح تزعّل!,3,10,-12,-25,28,13,25,10
SHAKE_Dessert_4,4,Shake,هز طبق الحلويات!,3,12,-12,-25,25,11,25,10
DRAW_Escape_4,4,Draw,ارسم مخرج من المطبخ!,4,_,-12,-25,22,10,25,10
